time,latitude,longitude,depth,mag,place
2023-12-03T00:11:48.672Z,8.2471,126.7031,70.064,4.5,"31 km ENE of Barcelona, Philippines"
2023-12-02T23:55:09.013Z,8.448,126.6827,83.704,4.3,"39 km ENE of Hinatuan, Philippines"
2023-12-02T23:54:00.445Z,8.4178,126.8213,59.066,4.1,"51 km NE of Barcelona, Philippines"
2023-12-02T23:52:03.502Z,8.6935,126.8778,54.173,4.1,"65 km E of Marihatag, Philippines"
2023-12-02T23:50:11.895Z,8.3745,126.3916,98.675,4.0,"6 km E of Hinatuan, Philippines"
2023-12-02T23:45:20.880Z,8.5725,126.6356,62.581,4.8,"39 km ENE of Hinatuan, Philippines"
2023-12-02T23:39:52.419Z,-8.4612,125.5943,56.086,4.3,"11 km NNE of Dili, Timor Leste"
2023-12-02T23:24:25.021Z,8.4343,126.803,62.283,4.5,"50 km NE of Barcelona, Philippines"
2023-12-02T23:19:52.603Z,8.2707,126.725,50.695,4.6,"34 km ENE of Barcelona, Philippines"
2023-12-02T23:08:55.720Z,8.946,126.5947,54.728,4.0,"31 km ENE of Aras-asan, Philippines"
2023-12-02T23:05:52.610Z,8.1109,127.251,66.184,4.2,"89 km E of Santa Maria, Philippines"
2023-12-02T23:04:56.398Z,8.3262,126.6324,74.485,4.1,"28 km NE of Barcelona, Philippines"
2023-12-02T23:00:10.191Z,8.6393,127.0507,45.843,4.3,"84 km ENE of Hinatuan, Philippines"
2023-12-02T22:48:45.552Z,8.4622,126.7379,58.537,4.4,"45 km ENE of Hinatuan, Philippines"
2023-12-02T22:46:17.669Z,8.3473,126.6005,79.8,4.7,"27 km NE of Barcelona, Philippines"
2023-12-02T22:45:19.891Z,8.533,126.8083,60.657,4.9,"55 km ENE of Hinatuan, Philippines"
2023-12-02T22:43:39.695Z,8.3799,126.5588,86.825,4.5,"24 km E of Hinatuan, Philippines"
2023-12-02T22:41:20.321Z,8.2765,126.5273,77.099,4.7,"16 km NE of Barcelona, Philippines"
2023-12-02T22:37:34.338Z,37.1609,71.3331,126.516,4.0,"41 km SSW of Khorugh, Tajikistan"
2023-12-02T22:35:41.644Z,8.3688,126.8873,26.181,5.5,"55 km ENE of Barcelona, Philippines"
2023-12-02T22:33:53.184Z,8.7614,127.1329,10.0,4.4,"91 km E of Aras-asan, Philippines"
2023-12-02T22:30:59.163Z,8.3409,126.5156,80.766,4.5,"20 km ENE of Tidman, Philippines"
2023-12-02T22:21:18.423Z,8.5366,126.9249,55.955,4.2,"67 km ENE of Hinatuan, Philippines"
2023-12-02T22:19:35.976Z,8.4739,126.8178,60.921,4.5,"54 km ENE of Hinatuan, Philippines"
2023-12-02T22:18:11.201Z,8.2931,126.3256,76.783,4.3,"1 km WSW of Tidman, Philippines"
2023-12-02T22:12:23.136Z,8.3555,126.7257,72.816,4.5,"38 km NE of Barcelona, Philippines"
2023-12-02T22:06:55.574Z,13.9061,145.2643,111.215,4.1,"57 km NE of Yigo Village, Guam"
2023-12-02T22:02:12.333Z,8.3554,126.6196,62.824,4.9,"29 km NE of Barcelona, Philippines"
2023-12-02T22:00:42.964Z,8.4654,127.0695,29.473,4.5,"77 km ENE of Barcelona, Philippines"
2023-12-02T21:55:34.888Z,8.2369,126.7136,68.168,4.8,"31 km ENE of Barcelona, Philippines"
2023-12-02T21:54:22.030Z,8.5433,126.972,49.44,4.3,"72 km ENE of Hinatuan, Philippines"
2023-12-02T21:52:34.875Z,8.5471,126.8652,45.848,4.6,"61 km ENE of Hinatuan, Philippines"
2023-12-02T21:46:41.734Z,8.4305,126.6716,59.285,5.1,"37 km E of Hinatuan, Philippines"
2023-12-02T21:45:47.629Z,8.4281,126.6863,70.833,4.4,"39 km E of Hinatuan, Philippines"
2023-12-02T21:44:38.158Z,8.2805,126.6784,41.416,4.5,"30 km ENE of Barcelona, Philippines"
2023-12-02T21:43:24.027Z,8.0825,126.6881,81.494,4.4,"28 km ENE of Santa Maria, Philippines"
2023-12-02T21:39:38.716Z,8.3828,126.6851,67.467,4.5,"37 km NE of Barcelona, Philippines"
2023-12-02T21:30:59.239Z,8.3293,126.6436,67.548,4.6,"29 km NE of Barcelona, Philippines"
2023-12-02T21:29:48.551Z,53.4638,-163.4347,35.0,4.5,"154 km S of False Pass, Alaska"
2023-12-02T21:28:03.458Z,8.5077,126.8466,64.688,4.5,"58 km ENE of Hinatuan, Philippines"
2023-12-02T21:27:02.466Z,8.5219,126.8175,48.685,4.6,"55 km ENE of Hinatuan, Philippines"
2023-12-02T21:24:19.675Z,8.4672,126.7643,42.548,4.5,"48 km ENE of Hinatuan, Philippines"
2023-12-02T21:23:41.013Z,8.555,126.8758,25.546,4.2,"62 km ENE of Hinatuan, Philippines"
2023-12-02T21:22:48.333Z,8.5199,126.8444,44.043,4.4,"58 km ENE of Hinatuan, Philippines"
2023-12-02T21:21:00.999Z,8.4083,126.6577,57.009,4.5,"35 km E of Hinatuan, Philippines"
2023-12-02T21:20:15.248Z,8.4185,126.8897,56.304,4.6,"57 km ENE of Barcelona, Philippines"
2023-12-02T21:16:07.839Z,8.3674,127.2501,10.0,4.5,"92 km ENE of Barcelona, Philippines"
2023-12-02T21:14:56.891Z,8.5852,126.9329,55.277,4.6,"70 km ENE of Hinatuan, Philippines"
2023-12-02T21:07:51.349Z,8.3123,126.6272,45.673,5.1,"27 km NE of Barcelona, Philippines"
2023-12-02T21:07:18.946Z,8.4195,126.7332,35.0,4.9,"43 km NE of Barcelona, Philippines"
2023-12-02T21:07:10.806Z,8.4208,126.6183,73.479,4.6,"31 km E of Hinatuan, Philippines"
2023-12-02T21:01:36.093Z,8.4074,126.6247,66.984,4.6,"32 km E of Hinatuan, Philippines"
2023-12-02T20:59:38.105Z,8.429,126.6642,34.964,4.9,"36 km E of Hinatuan, Philippines"
2023-12-02T20:59:20.602Z,8.0777,126.6353,28.239,4.9,"23 km ENE of Santa Maria, Philippines"
2023-12-02T20:58:01.435Z,8.4768,126.7454,64.171,4.9,"46 km ENE of Hinatuan, Philippines"
2023-12-02T20:52:15.877Z,8.4475,126.7782,9.0,6.0,"49 km NE of Barcelona, Philippines"
2023-12-02T20:47:37.438Z,8.3986,126.5265,78.848,4.3,"21 km E of Hinatuan, Philippines"
2023-12-02T20:39:30.328Z,8.259,126.7494,63.645,5.4,"36 km ENE of Barcelona, Philippines"
2023-12-02T20:33:31.570Z,8.5645,126.9515,38.532,4.6,"71 km ENE of Hinatuan, Philippines"
2023-12-02T20:30:43.814Z,8.4058,126.6427,67.266,4.7,"34 km E of Hinatuan, Philippines"
2023-12-02T20:27:40.711Z,8.6788,127.2219,10.0,4.3,"102 km E of Marihatag, Philippines"
2023-12-02T20:24:23.960Z,-20.4089,-177.9155,532.653,4.9,"284 km WNW of Houma, Tonga"
2023-12-02T20:19:52.646Z,8.429,127.118,38.248,4.3,"81 km ENE of Barcelona, Philippines"
2023-12-02T20:15:37.688Z,8.3739,127.1705,12.771,4.4,"84 km ENE of Barcelona, Philippines"
2023-12-02T20:12:32.210Z,8.7645,127.1948,10.0,4.4,"98 km E of Aras-asan, Philippines"
2023-12-02T20:09:59.220Z,50.3026,151.2868,370.546,4.0,northwest of the Kuril Islands
2023-12-02T20:05:00.692Z,8.8046,126.7985,48.212,4.4,"54 km E of Aras-asan, Philippines"
2023-12-02T20:03:09.216Z,27.6777,126.4703,205.028,4.3,"165 km WNW of Iheya, Japan"
2023-12-02T20:00:39.918Z,8.7779,126.5982,59.037,4.5,"33 km E of Marihatag, Philippines"
2023-12-02T19:57:09.481Z,8.553,126.5629,75.105,5.2,"32 km NE of Hinatuan, Philippines"
2023-12-02T19:54:19.441Z,8.071,126.608,72.68,4.8,"19 km ENE of Santa Maria, Philippines"
2023-12-02T19:53:19.144Z,8.3456,126.8791,43.904,4.2,"53 km ENE of Barcelona, Philippines"
2023-12-02T19:44:48.633Z,8.7286,127.2714,10.0,4.7,"107 km E of Aras-asan, Philippines"
2023-12-02T19:37:00.943Z,8.4696,126.8694,40.843,5.3,"58 km NE of Barcelona, Philippines"
2023-12-02T19:34:25.945Z,8.3619,126.7236,60.814,4.6,"38 km NE of Barcelona, Philippines"
2023-12-02T19:26:54.687Z,8.3843,127.1055,10.0,4.3,"78 km ENE of Barcelona, Philippines"
2023-12-02T19:19:21.467Z,8.4136,126.8349,22.227,5.3,"52 km ENE of Barcelona, Philippines"
2023-12-02T19:17:00.158Z,8.4791,126.8697,22.118,5.3,"59 km NE of Barcelona, Philippines"
2023-12-02T19:15:24.487Z,8.3655,126.436,56.883,4.5,"11 km E of Hinatuan, Philippines"
2023-12-02T19:10:52.152Z,8.3241,126.7782,49.808,4.8,"42 km ENE of Barcelona, Philippines"
2023-12-02T19:08:16.080Z,8.4511,126.6778,63.074,4.7,"38 km ENE of Hinatuan, Philippines"
2023-12-02T19:06:35.740Z,8.1827,126.454,84.022,4.5,"3 km NE of Barcelona, Philippines"
2023-12-02T19:05:02.451Z,8.6903,126.7547,57.132,4.8,"52 km ESE of Marihatag, Philippines"
2023-12-02T19:03:41.581Z,8.4907,126.6743,70.123,4.7,"39 km ENE of Hinatuan, Philippines"
2023-12-02T18:59:30.012Z,8.2944,126.6192,75.043,4.5,"25 km NE of Barcelona, Philippines"
2023-12-02T18:57:21.108Z,8.3917,126.6298,67.428,4.6,"32 km E of Hinatuan, Philippines"
2023-12-02T18:54:07.425Z,8.3016,126.4003,87.907,4.2,"6 km E of Tidman, Philippines"
2023-12-02T18:48:43.186Z,8.5544,126.5027,71.457,4.1,"27 km NE of Hinatuan, Philippines"
2023-12-02T18:47:15.241Z,8.4865,126.6174,48.484,4.4,"33 km ENE of Hinatuan, Philippines"
2023-12-02T18:40:37.283Z,8.4293,126.583,50.477,4.6,"28 km ENE of Hinatuan, Philippines"
2023-12-02T18:40:15.266Z,8.5012,126.4676,65.42,4.4,"20 km NE of Hinatuan, Philippines"
2023-12-02T18:34:08.680Z,8.4537,126.7402,61.95,4.4,"45 km ENE of Hinatuan, Philippines"
2023-12-02T18:33:15.008Z,8.2447,126.5128,32.453,4.2,"12 km NE of Barcelona, Philippines"
2023-12-02T18:28:35.255Z,-2.8417,129.769,15.419,5.0,"102 km ENE of Masohi, Indonesia"
2023-12-02T18:28:18.291Z,8.4848,126.5006,62.076,4.9,"22 km NE of Hinatuan, Philippines"
2023-12-02T18:20:40.812Z,8.5944,126.6118,48.935,5.4,"37 km NE of Hinatuan, Philippines"
2023-12-02T18:15:29.883Z,8.4645,126.4469,68.843,4.6,"16 km NE of Hinatuan, Philippines"
2023-12-02T18:13:24.295Z,8.302,126.5678,60.889,5.1,"21 km NE of Barcelona, Philippines"
2023-12-02T18:09:25.972Z,8.4402,126.9387,46.378,6.3,"63 km ENE of Barcelona, Philippines"
2023-12-02T18:06:29.578Z,8.4214,126.7036,57.413,5.1,"41 km E of Hinatuan, Philippines"
2023-12-02T18:06:05.091Z,8.4534,126.5004,75.992,4.6,"20 km ENE of Hinatuan, Philippines"
2023-12-02T18:04:43.289Z,8.4814,126.5757,46.984,5.1,"29 km ENE of Hinatuan, Philippines"
2023-12-02T18:03:47.876Z,8.8292,126.2411,10.0,4.8,"6 km WNW of Marihatag, Philippines"
2023-12-02T18:01:24.013Z,8.4454,126.8357,48.987,5.2,"54 km NE of Barcelona, Philippines"
2023-12-02T18:00:56.405Z,8.2941,126.7348,88.254,4.7,"36 km ENE of Barcelona, Philippines"
2023-12-02T18:00:06.161Z,8.6995,126.598,36.185,4.9,"35 km ESE of Marihatag, Philippines"
2023-12-02T17:55:28.180Z,8.6642,126.7521,64.275,5.6,"52 km ESE of Marihatag, Philippines"
2023-12-02T17:52:47.087Z,6.6163,126.3206,2.716,4.6,"23 km E of Tibanbang, Philippines"
2023-12-02T17:51:16.261Z,8.4873,126.728,61.143,5.0,"45 km ENE of Hinatuan, Philippines"
2023-12-02T17:50:08.095Z,8.4132,126.6901,78.239,5.0,"39 km E of Hinatuan, Philippines"
2023-12-02T17:49:44.163Z,8.3332,126.671,87.186,5.0,"32 km NE of Barcelona, Philippines"
2023-12-02T17:45:05.220Z,8.3044,126.5663,51.478,5.4,"21 km NE of Barcelona, Philippines"
2023-12-02T17:43:14.348Z,8.2748,126.8279,35.0,5.4,"45 km ENE of Barcelona, Philippines"
2023-12-02T17:42:16.957Z,8.4261,126.5207,79.813,5.6,"21 km ENE of Hinatuan, Philippines"
2023-12-02T17:40:15.233Z,8.423,126.722,36.091,6.1,"41 km NE of Barcelona, Philippines"
2023-12-02T17:38:36.868Z,8.6054,126.7732,55.666,4.5,"54 km ENE of Hinatuan, Philippines"
2023-12-02T17:32:49.460Z,8.7159,126.7491,63.906,5.0,"52 km ESE of Marihatag, Philippines"
2023-12-02T17:31:40.838Z,8.6831,126.7248,57.067,5.0,"49 km ESE of Marihatag, Philippines"
2023-12-02T17:29:48.917Z,8.3353,126.5881,68.871,4.3,"25 km NE of Barcelona, Philippines"
2023-12-02T17:26:53.111Z,8.597,126.9183,51.416,4.7,"68 km ENE of Hinatuan, Philippines"
2023-12-02T17:25:08.774Z,8.1397,126.397,87.86,4.4,"4 km WSW of Barcelona, Philippines"
2023-12-02T17:22:35.546Z,51.5294,160.1572,21.126,4.5,"196 km SE of Vilyuchinsk, Russia"
2023-12-02T17:20:54.678Z,8.4797,126.7097,74.775,4.4,"43 km ENE of Hinatuan, Philippines"
2023-12-02T17:19:10.397Z,9.2421,126.7427,23.688,4.6,"59 km ENE of La Paz, Philippines"
2023-12-02T17:18:39.188Z,8.7485,127.0127,10.0,4.6,"78 km ESE of Aras-asan, Philippines"
2023-12-02T17:16:08.290Z,8.288,126.6202,68.436,4.9,"24 km NE of Barcelona, Philippines"
2023-12-02T17:14:46.734Z,8.1914,126.4573,85.883,4.6,"4 km NE of Barcelona, Philippines"
2023-12-02T17:08:41.827Z,8.3445,126.7874,55.013,4.6,"43 km ENE of Barcelona, Philippines"
2023-12-02T17:05:43.397Z,7.9637,126.406,35.0,4.7,"5 km SW of Santa Maria, Philippines"
2023-12-02T17:02:01.494Z,8.3663,126.666,48.605,5.3,"34 km NE of Barcelona, Philippines"
2023-12-02T17:01:16.201Z,8.5006,126.6137,48.563,4.8,"33 km ENE of Hinatuan, Philippines"
2023-12-02T17:00:33.380Z,8.4159,126.6224,37.512,4.8,"32 km E of Hinatuan, Philippines"
2023-12-02T17:00:23.430Z,8.6264,125.4426,106.821,4.7,"21 km SW of Tungao, Philippines"
2023-12-02T17:00:11.740Z,8.4675,126.9878,55.04,4.7,"69 km ENE of Barcelona, Philippines"
2023-12-02T16:57:56.144Z,8.2761,126.6311,60.662,5.0,"25 km ENE of Barcelona, Philippines"
2023-12-02T16:53:08.675Z,8.4005,126.8647,46.557,5.7,"54 km ENE of Barcelona, Philippines"
2023-12-02T16:51:00.029Z,8.4415,126.549,66.423,4.8,"24 km ENE of Hinatuan, Philippines"
2023-12-02T16:48:27.104Z,8.4416,126.6029,64.434,4.8,"30 km ENE of Hinatuan, Philippines"
2023-12-02T16:47:18.650Z,8.3682,126.6444,37.848,4.9,"32 km NE of Barcelona, Philippines"
2023-12-02T16:46:34.355Z,8.3737,126.8696,67.709,4.6,"53 km ENE of Barcelona, Philippines"
2023-12-02T16:38:31.770Z,8.3359,127.1387,10.0,4.8,"80 km ENE of Barcelona, Philippines"
2023-12-02T16:34:59.073Z,8.6092,126.6631,58.952,5.4,"44 km NE of Hinatuan, Philippines"
2023-12-02T16:34:26.071Z,8.4138,126.7358,55.396,5.0,"43 km NE of Barcelona, Philippines"
2023-12-02T16:33:40.416Z,8.5451,126.6704,50.541,4.7,"41 km ENE of Hinatuan, Philippines"
2023-12-02T16:31:00.963Z,8.5143,126.8698,61.012,4.6,"61 km ENE of Hinatuan, Philippines"
2023-12-02T16:29:28.206Z,8.4037,126.7321,61.367,4.8,"42 km NE of Barcelona, Philippines"
2023-12-02T16:26:36.280Z,8.3219,126.6062,73.882,4.8,"26 km NE of Barcelona, Philippines"
2023-12-02T16:25:21.074Z,8.6872,126.5345,62.905,4.7,"29 km ESE of Marihatag, Philippines"
2023-12-02T16:23:23.080Z,8.2291,126.564,60.964,5.2,"16 km ENE of Barcelona, Philippines"
2023-12-02T16:19:46.488Z,8.3677,126.7855,52.821,5.7,"45 km ENE of Barcelona, Philippines"
2023-12-02T16:18:29.453Z,7.421,126.7924,10.0,4.8,"23 km E of Baculin, Philippines"
2023-12-02T16:17:01.047Z,8.4904,126.7396,44.034,5.6,"46 km ENE of Hinatuan, Philippines"
2023-12-02T16:13:21.219Z,8.4217,126.8856,45.383,5.2,"57 km ENE of Barcelona, Philippines"
2023-12-02T16:09:04.122Z,8.5779,126.6901,66.337,5.3,"45 km ENE of Hinatuan, Philippines"
2023-12-02T16:08:45.248Z,8.4782,126.4787,74.57,5.2,"19 km NE of Hinatuan, Philippines"
2023-12-02T16:03:41.167Z,8.4377,126.757,35.0,6.4,"47 km NE of Barcelona, Philippines"
2023-12-02T16:00:19.448Z,8.3084,126.5232,59.259,4.4,"19 km NNE of Barcelona, Philippines"
2023-12-02T15:54:11.965Z,8.345,126.882,62.271,4.9,"53 km ENE of Barcelona, Philippines"
2023-12-02T15:50:41.864Z,8.4619,126.7007,59.672,5.2,"41 km ENE of Hinatuan, Philippines"
2023-12-02T15:46:24.573Z,8.515,126.8914,54.05,5.3,"63 km ENE of Hinatuan, Philippines"
2023-12-02T15:42:47.515Z,8.5072,126.852,16.902,5.3,"58 km ENE of Hinatuan, Philippines"
2023-12-02T15:40:44.672Z,8.3484,126.5641,79.037,4.8,"25 km NE of Barcelona, Philippines"
2023-12-02T15:38:26.947Z,8.4345,126.8572,62.666,4.9,"55 km ENE of Barcelona, Philippines"
2023-12-02T15:35:14.924Z,8.4636,126.6339,65.879,4.5,"34 km ENE of Hinatuan, Philippines"
2023-12-02T15:34:18.001Z,8.5618,127.2502,10.0,4.7,"100 km ENE of Barcelona, Philippines"
2023-12-02T15:31:29.616Z,8.4758,126.7648,66.805,5.5,"48 km ENE of Hinatuan, Philippines"
2023-12-02T15:31:08.767Z,8.3139,126.6074,78.05,4.9,"25 km NE of Barcelona, Philippines"
2023-12-02T15:29:32.440Z,8.3172,127.0409,37.696,5.0,"69 km ENE of Barcelona, Philippines"
2023-12-02T15:24:04.209Z,8.4636,126.7699,52.514,4.8,"49 km ENE of Hinatuan, Philippines"
2023-12-02T15:22:05.017Z,8.3389,126.6551,60.468,5.4,"31 km NE of Barcelona, Philippines"
2023-12-02T15:21:07.158Z,8.33,126.6462,39.383,5.0,"30 km NE of Barcelona, Philippines"
2023-12-02T15:20:59.590Z,8.3114,126.7872,40.703,4.9,"42 km ENE of Barcelona, Philippines"
2023-12-02T15:18:01.883Z,8.6804,126.4855,71.023,4.5,"24 km ESE of Marihatag, Philippines"
2023-12-02T15:15:21.087Z,8.3786,126.529,75.936,4.7,"21 km E of Hinatuan, Philippines"
2023-12-02T15:10:05.463Z,8.3316,127.1679,10.0,5.0,"83 km ENE of Barcelona, Philippines"
2023-12-02T15:08:56.249Z,8.3335,126.5833,61.311,5.4,"25 km NE of Barcelona, Philippines"
2023-12-02T15:06:46.280Z,8.3198,127.0017,61.655,5.8,"65 km ENE of Barcelona, Philippines"
2023-12-02T15:02:24.673Z,8.2958,126.5879,78.694,4.7,"22 km NE of Barcelona, Philippines"
2023-12-02T15:00:11.497Z,8.6266,126.8901,62.46,5.3,"67 km ENE of Hinatuan, Philippines"
2023-12-02T14:58:41.421Z,8.4741,126.5814,79.33,4.9,"29 km ENE of Hinatuan, Philippines"
2023-12-02T14:57:21.494Z,-2.7242,129.5494,10.0,4.8,"90 km NE of Masohi, Indonesia"
2023-12-02T14:57:07.542Z,8.2844,127.4358,10.0,4.7,"111 km E of Barcelona, Philippines"
2023-12-02T14:56:53.045Z,8.512,126.6287,69.498,4.7,"35 km ENE of Hinatuan, Philippines"
2023-12-02T14:48:41.232Z,8.3993,126.7463,62.784,5.3,"43 km NE of Barcelona, Philippines"
2023-12-02T14:44:36.381Z,8.0495,126.6059,43.301,5.4,"18 km ENE of Santa Maria, Philippines"
2023-12-02T14:44:03.355Z,8.5324,126.5047,66.534,5.4,"25 km NE of Hinatuan, Philippines"
2023-12-02T14:37:04.454Z,8.5266,126.4161,40.0,7.6,"19 km E of Gamut, Philippines"
2023-12-02T14:02:10.924Z,-55.7132,147.1049,11.0,5.5,west of Macquarie Island
2023-12-02T13:42:32.040Z,-0.5051,67.322,10.0,4.5,Carlsberg Ridge
2023-12-02T13:42:04.550Z,-3.4668,102.0368,116.82,4.8,"44 km NW of Bengkulu, Indonesia"
2023-12-02T12:51:24.704Z,23.9997,94.1295,74.975,4.1,"48 km NW of Mawlaik, Myanmar"
2023-12-02T12:01:00.815Z,-7.0345,129.6876,117.236,5.5,"Kepulauan Babar, Indonesia"
2023-12-02T11:58:17.154Z,19.9061,145.3452,10.0,5.2,"Maug Islands region, Northern Mariana Islands"
2023-12-02T11:27:51.348Z,-17.4084,-178.5025,541.956,4.1,"242 km ENE of Levuka, Fiji"
2023-12-02T11:02:53.644Z,-23.9643,-66.6284,192.362,4.5,"42 km NW of San Antonio de los Cobres, Argentina"
2023-12-02T10:29:13.407Z,16.7915,-61.0303,38.034,4.5,"54 km N of Beauséjour, Guadeloupe"
2023-12-02T09:31:32.806Z,-24.5114,-70.4173,41.075,4.9,"95 km S of Antofagasta, Chile"
2023-12-02T08:48:24.312Z,16.6796,-61.221,43.18,5.3,"38 km NE of Anse-Bertrand, Guadeloupe"
2023-12-02T08:19:55.529Z,2.0051,-101.341,10.0,4.4,Galapagos Triple Junction region
2023-12-02T08:08:30.436Z,56.7458,-33.898,10.0,4.5,Reykjanes Ridge
2023-12-02T07:55:41.005Z,-19.2172,-69.1694,112.0,5.8,"28 km ENE of Camiña, Chile"
2023-12-02T07:14:57.874Z,-33.746,-68.5292,11.093,4.2,"73 km S of San Martín, Argentina"
2023-12-02T07:05:33.672Z,18.4433,-69.1547,105.881,4.3,"11 km SSE of Ramón Santana, Dominican Republic"
2023-12-02T07:04:17.245Z,-59.0268,149.3633,10.0,4.3,west of Macquarie Island
2023-12-02T06:15:53.119Z,-5.788,105.9377,160.715,4.2,"43 km NNW of Serang, Indonesia"
2023-12-02T05:37:25.371Z,-9.7881,112.511,43.519,5.2,"176 km S of Dampit, Indonesia"
2023-12-02T05:03:53.174Z,-56.1432,-27.5641,131.728,5.0,South Sandwich Islands region
2023-12-02T04:25:40.727Z,-7.3806,128.5367,175.001,4.2,"211 km NE of Lospalos, Timor Leste"
2023-12-02T03:51:24.900Z,-8.4361,158.3796,159.629,5.0,"137 km WSW of Buala, Solomon Islands"
2023-12-02T03:38:15.284Z,45.4402,148.4406,150.218,4.3,"50 km ENE of Kuril’sk, Russia"
2023-12-02T03:35:33.040Z,23.1475,90.9317,45.057,5.5,"9 km ENE of Rāmganj, Bangladesh"
2023-12-02T03:24:51.380Z,-24.1729,-179.942,520.861,4.2,south of the Fiji Islands
2023-12-02T03:00:45.062Z,16.7756,-60.7077,31.776,4.9,"65 km NE of Beauséjour, Guadeloupe"
2023-12-02T03:00:13.669Z,16.7577,-60.7158,40.193,4.7,"63 km NE of Beauséjour, Guadeloupe"
2023-12-02T02:58:37.601Z,16.767,-60.7171,37.3,4.4,"63 km NE of Beauséjour, Guadeloupe"
2023-12-02T02:31:45.831Z,16.7681,-60.7738,37.297,4.1,"60 km NNE of Beauséjour, Guadeloupe"
2023-12-02T02:23:18.086Z,-10.6882,-70.7061,10.0,4.9,"126 km WNW of Iñapari, Peru"
2023-12-02T02:21:52.641Z,20.2327,145.3355,10.0,4.2,"Maug Islands region, Northern Mariana Islands"
2023-12-02T02:10:53.608Z,24.4227,141.548,10.0,4.4,"Volcano Islands, Japan region"
2023-12-02T00:59:16.643Z,15.1695,-91.6718,185.813,4.2,"6 km SW of Sipacapa, Guatemala"
2023-12-02T00:35:38.208Z,39.776,140.6913,114.281,4.4,"8 km NNW of Semboku, Japan"
2023-12-01T23:35:48.460Z,20.1528,145.2398,10.0,4.4,"Maug Islands region, Northern Mariana Islands"
2023-12-01T23:10:35.063Z,1.2747,97.1712,29.552,4.0,"49 km W of Gunungsitoli, Indonesia"
2023-12-01T22:45:42.724Z,-33.6163,-179.2007,35.755,4.4,south of the Kermadec Islands
2023-12-01T22:27:29.446Z,23.3061,121.4821,27.877,4.3,"75 km S of Hualien City, Taiwan"
2023-12-01T21:11:31.527Z,20.0516,144.9316,10.0,4.3,"Maug Islands region, Northern Mariana Islands"
2023-12-01T21:07:02.270Z,10.1239,-104.3194,10.0,4.2,northern East Pacific Rise
2023-12-01T19:08:24.938Z,-15.0313,-177.5082,379.585,4.0,"102 km SE of Alo, Wallis and Futuna"
2023-12-01T18:50:05.749Z,-2.7647,129.4745,10.594,4.7,"81 km NE of Masohi, Indonesia"
2023-12-01T18:24:58.557Z,24.2168,98.0427,10.0,4.2,"24 km E of Zhangfeng, China"
2023-12-01T18:16:24.959Z,24.2718,98.3406,10.0,4.1,"5 km E of Zhefang, China"
2023-12-01T17:58:56.596Z,-2.7223,129.4178,19.414,5.0,"80 km NE of Masohi, Indonesia"
2023-12-01T17:54:40.174Z,52.1205,173.2602,29.179,4.4,"80 km S of Attu Station, Alaska"
2023-12-01T17:36:34.052Z,24.2615,98.1476,10.0,5.0,"13 km W of Zhefang, China"
2023-12-01T16:27:37.624Z,-14.708,168.0795,10.0,4.6,"108 km SSE of Sola, Vanuatu"
2023-12-01T15:46:39.690Z,-15.8501,-177.4507,424.289,4.4,"184 km SSE of Alo, Wallis and Futuna"
2023-12-01T14:55:56.753Z,39.2538,97.2918,10.0,5.2,"74 km SSW of Laojunmiao, China"
2023-12-01T13:07:06.172Z,20.0349,145.0434,10.0,4.3,"Maug Islands region, Northern Mariana Islands"
2023-12-01T12:40:17.799Z,-17.5458,-178.7169,532.465,4.4,"216 km ENE of Levuka, Fiji"
2023-12-01T12:12:32.937Z,-31.4806,-177.2957,10.0,4.2,Kermadec Islands region
2023-12-01T10:50:46.788Z,4.4541,96.5048,10.0,4.3,"54 km NE of Meulaboh, Indonesia"
2023-12-01T10:30:50.598Z,34.656,23.9917,35.0,4.4,"21 km SSW of Kastrí, Greece"
2023-12-01T09:33:31.262Z,19.9258,145.2629,10.0,4.2,"Maug Islands region, Northern Mariana Islands"
2023-12-01T08:45:08.656Z,-19.7642,-69.1087,118.249,5.0,"60 km SSE of Camiña, Chile"
2023-12-01T07:43:27.480Z,32.7518333,-115.8728333,8.69,4.8,"11 km E of Ocotillo, CA"
2023-12-01T07:25:24.743Z,-21.4045,-66.6252,226.42,4.1,"66 km SW of Atocha, Bolivia"
2023-12-01T05:52:22.802Z,-18.2343,-178.2393,495.038,4.4,"259 km E of Levuka, Fiji"
2023-12-01T05:50:26.249Z,62.9574,-150.4351,101.7,5.1,"54 km NNE of Petersville, Alaska"
2023-12-01T05:46:27.102Z,34.0834,22.4557,10.0,4.3,"146 km N of Darnah, Libya"
2023-12-01T04:54:18.573Z,-19.1591,-177.6443,555.437,4.2,Fiji region
2023-12-01T04:34:43.695Z,30.4864,141.995,21.861,4.5,"Izu Islands, Japan region"
2023-12-01T03:54:29.830Z,7.431,-80.4933,10.0,4.4,"6 km WNW of Tonosí, Panama"
2023-12-01T03:52:13.496Z,37.9594,141.8354,52.051,4.7,"63 km SSE of Onagawa Chō, Japan"
2023-12-01T03:04:39.635Z,-18.8336,-177.7039,612.776,4.2,Fiji region
2023-12-01T03:02:46.829Z,-18.644,-177.4291,633.858,4.3,Fiji region
2023-12-01T02:29:57.584Z,-6.406,127.8485,382.207,4.3,"252 km NNE of Lospalos, Timor Leste"
2023-12-01T02:14:40.289Z,36.0422,139.8737,62.613,4.4,"2 km WSW of Iwai, Japan"
